id,success_loan,failed_loans,income,nomalized_success_loan,nomalized_failed_loans,nomalized_income,cluster,priority,score,final_priority
1719.0,1.0,0.0,500000.0,0.0,0.0,0.0771812080536912,0,Low Priority,0.008575261084305091,Low Priority
1722.0,1.0,0.0,400000.0,0.0,0.0,0.0604026845637583,0,Low Priority,-0.03107981181600883,Low Priority
1723.0,2.0,0.0,300000.0,0.05,0.0,0.0436241610738255,0,Low Priority,0.0038255490528517344,Low Priority
1724.0,3.0,1.0,500000.0,0.1,0.1111111111111111,0.0771812080536912,0,Low Priority,0.17162197545205113,Low Priority
1725.0,3.0,1.0,200000.0,0.1,0.1111111111111111,0.0268456375838926,0,Low Priority,0.05265675675110962,Low Priority
1729.0,3.0,1.0,300000.0,0.1,0.1111111111111111,0.0436241610738255,0,Low Priority,0.09231182965142357,Low Priority
1730.0,4.0,1.0,600000.0,0.15,0.1111111111111111,0.0939597315436241,0,Low Priority,0.28583748212153925,Low Priority
1731.0,1.0,1.0,450000.0,0.0,0.1111111111111111,0.0687919463087248,0,Low Priority,0.002673571463545854,Low Priority
1732.0,1.0,0.0,300000.0,0.0,0.0,0.0436241610738255,0,Low Priority,-0.07073488471632251,Low Priority
1734.0,2.0,1.0,200000.0,0.05,0.1111111111111111,0.0268456375838926,0,Low Priority,-0.021903677018064616,Low Priority
1735.0,2.0,1.0,400000.0,0.05,0.1111111111111111,0.0604026845637583,0,Low Priority,0.057406468782563,Low Priority
1736.0,1.0,0.0,500000.0,0.0,0.0,0.0771812080536912,0,Low Priority,0.008575261084305091,Low Priority
1737.0,3.0,0.0,400000.0,0.1,0.0,0.0604026845637583,0,Low Priority,0.11804105572233967,Low Priority
1742.0,1.0,1.0,2000000.0,0.0,0.1111111111111111,0.3288590604026846,0,Low Priority,0.6173272014184112,Low Priority
1743.0,1.0,0.0,180000.0,0.0,0.0,0.023489932885906,0,Low Priority,-0.11832097219669928,Low Priority
1744.0,2.0,1.0,380000.0,0.05,0.1111111111111111,0.0570469798657718,0,Low Priority,0.04947545420250041,Low Priority
1750.0,3.0,1.0,300000.0,0.1,0.1111111111111111,0.0436241610738255,0,Low Priority,0.09231182965142357,Low Priority
1752.0,3.0,1.0,300000.0,0.1,0.1111111111111111,0.0436241610738255,0,Low Priority,0.09231182965142357,Low Priority
1754.0,1.0,0.0,300000.0,0.0,0.0,0.0436241610738255,0,Low Priority,-0.07073488471632251,Low Priority
1755.0,1.0,1.0,500000.0,0.0,0.1111111111111111,0.0771812080536912,0,Low Priority,0.02250110791370269,Low Priority
1757.0,1.0,1.0,700000.0,0.0,0.1111111111111111,0.110738255033557,0,Low Priority,0.1018112537143305,Low Priority
1758.0,1.0,0.0,300000.0,0.0,0.0,0.0436241610738255,0,Low Priority,-0.07073488471632251,Low Priority
1759.0,2.0,1.0,200000.0,0.05,0.1111111111111111,0.0268456375838926,0,Low Priority,-0.021903677018064616,Low Priority
1760.0,2.0,1.0,300000.0,0.05,0.1111111111111111,0.0436241610738255,0,Low Priority,0.017751395882249305,Low Priority
1761.0,2.0,1.0,450000.0,0.05,0.1111111111111111,0.0687919463087248,0,Low Priority,0.07723400523272009,Low Priority
1762.0,2.0,1.0,250000.0,0.05,0.1111111111111111,0.035234899328859,0,Low Priority,-0.0020761405679077527,Low Priority
1764.0,1.0,1.0,600000.0,0.0,0.1111111111111111,0.0939597315436241,0,Low Priority,0.06215618081401661,Low Priority
1765.0,1.0,1.0,500000.0,0.0,0.1111111111111111,0.0771812080536912,0,Low Priority,0.02250110791370269,Low Priority
1766.0,2.0,1.0,100000.0,0.05,0.1111111111111111,0.0100671140939597,0,Low Priority,-0.061558749918378536,Low Priority
1767.0,2.0,1.0,300000.0,0.05,0.1111111111111111,0.0436241610738255,0,Low Priority,0.017751395882249305,Low Priority
1768.0,2.0,1.0,400000.0,0.05,0.1111111111111111,0.0604026845637583,0,Low Priority,0.057406468782563,Low Priority
1769.0,2.0,1.0,300000.0,0.05,0.1111111111111111,0.0436241610738255,0,Low Priority,0.017751395882249305,Low Priority
1770.0,1.0,0.0,300000.0,0.0,0.0,0.0436241610738255,0,Low Priority,-0.07073488471632251,Low Priority
1771.0,1.0,1.0,200000.0,0.0,0.1111111111111111,0.0268456375838926,0,Low Priority,-0.09646411078723885,Low Priority
1772.0,1.0,1.0,100000.0,0.0,0.1111111111111111,0.0100671140939597,0,Low Priority,-0.13611918368755277,Low Priority
1773.0,1.0,1.0,100000.0,0.0,0.1111111111111111,0.0100671140939597,0,Low Priority,-0.13611918368755277,Low Priority
1774.0,2.0,1.0,400000.0,0.05,0.1111111111111111,0.0604026845637583,0,Low Priority,0.057406468782563,Low Priority
1775.0,1.0,1.0,300000.0,0.0,0.1111111111111111,0.0436241610738255,0,Low Priority,-0.056809037886924915,Low Priority
1776.0,1.0,0.0,600000.0,0.0,0.0,0.0939597315436241,0,Low Priority,0.04823033398461901,Low Priority
1777.0,2.0,1.0,300000.0,0.05,0.1111111111111111,0.0436241610738255,0,Low Priority,0.017751395882249305,Low Priority
1778.0,1.0,0.0,300000.0,0.0,0.0,0.0436241610738255,0,Low Priority,-0.07073488471632251,Low Priority
1779.0,2.0,1.0,500000.0,0.05,0.1111111111111111,0.0771812080536912,0,Low Priority,0.09706154168287692,Low Priority
1787.0,1.0,1.0,450000.0,0.0,0.1111111111111111,0.0687919463087248,0,Low Priority,0.002673571463545854,Low Priority
1791.0,2.0,1.0,300000.0,0.05,0.1111111111111111,0.0436241610738255,0,Low Priority,0.017751395882249305,Low Priority
1792.0,2.0,1.0,200000.0,0.05,0.1111111111111111,0.0268456375838926,0,Low Priority,-0.021903677018064616,Low Priority
1793.0,1.0,0.0,300000.0,0.0,0.0,0.0436241610738255,0,Low Priority,-0.07073488471632251,Low Priority
1794.0,1.0,0.0,400000.0,0.0,0.0,0.0604026845637583,0,Low Priority,-0.03107981181600883,Low Priority
1795.0,2.0,0.0,500000.0,0.05,0.0,0.0771812080536912,0,Low Priority,0.08313569485347935,Low Priority
1796.0,2.0,1.0,300000.0,0.05,0.1111111111111111,0.0436241610738255,0,Low Priority,0.017751395882249305,Low Priority
1797.0,1.0,1.0,600000.0,0.0,0.1111111111111111,0.0939597315436241,0,Low Priority,0.06215618081401661,Low Priority
1798.0,2.0,1.0,700000.0,0.05,0.1111111111111111,0.110738255033557,0,Low Priority,0.17637168748350476,Low Priority
1799.0,1.0,1.0,700000.0,0.0,0.1111111111111111,0.110738255033557,0,Low Priority,0.1018112537143305,Low Priority
1800.0,2.0,1.0,300000.0,0.05,0.1111111111111111,0.0436241610738255,0,Low Priority,0.017751395882249305,Low Priority
1801.0,1.0,0.0,300000.0,0.0,0.0,0.0436241610738255,0,Low Priority,-0.07073488471632251,Low Priority
1802.0,1.0,0.0,200000.0,0.0,0.0,0.0268456375838926,0,Low Priority,-0.11038995761663645,Low Priority
1803.0,1.0,0.0,300000.0,0.0,0.0,0.0436241610738255,0,Low Priority,-0.07073488471632251,Low Priority
1804.0,2.0,1.0,300000.0,0.05,0.1111111111111111,0.0436241610738255,0,Low Priority,0.017751395882249305,Low Priority
1805.0,1.0,1.0,300000.0,0.0,0.1111111111111111,0.0436241610738255,0,Low Priority,-0.056809037886924915,Low Priority
1806.0,1.0,1.0,300000.0,0.0,0.1111111111111111,0.0436241610738255,0,Low Priority,-0.056809037886924915,Low Priority
1807.0,1.0,1.0,300000.0,0.0,0.1111111111111111,0.0436241610738255,0,Low Priority,-0.056809037886924915,Low Priority
1808.0,1.0,1.0,300000.0,0.0,0.1111111111111111,0.0436241610738255,0,Low Priority,-0.056809037886924915,Low Priority
1809.0,1.0,1.0,300000.0,0.0,0.1111111111111111,0.0436241610738255,0,Low Priority,-0.056809037886924915,Low Priority
1810.0,1.0,1.0,300000.0,0.0,0.1111111111111111,0.0436241610738255,0,Low Priority,-0.056809037886924915,Low Priority
1811.0,1.0,1.0,800000.0,0.0,0.1111111111111111,0.1275167785234899,0,Low Priority,0.1414663266146444,Low Priority
1812.0,1.0,1.0,500000.0,0.0,0.1111111111111111,0.0771812080536912,0,Low Priority,0.02250110791370269,Low Priority
1813.0,1.0,1.0,4000000.0,0.0,0.1111111111111111,0.6644295302013423,2,High Priority,1.4104286594246893,Medium Priority
1814.0,1.0,1.0,300000.0,0.0,0.1111111111111111,0.0436241610738255,0,Low Priority,-0.056809037886924915,Low Priority
1815.0,1.0,0.0,200000.0,0.0,0.0,0.0268456375838926,0,Low Priority,-0.11038995761663645,Low Priority
1816.0,1.0,0.0,300000.0,0.0,0.0,0.0436241610738255,0,Low Priority,-0.07073488471632251,Low Priority
1817.0,1.0,0.0,200000.0,0.0,0.0,0.0268456375838926,0,Low Priority,-0.11038995761663645,Low Priority
1819.0,1.0,1.0,500000.0,0.0,0.1111111111111111,0.0771812080536912,0,Low Priority,0.02250110791370269,Low Priority
1820.0,1.0,1.0,200000.0,0.0,0.1111111111111111,0.0268456375838926,0,Low Priority,-0.09646411078723885,Low Priority
1822.0,1.0,1.0,200000.0,0.0,0.1111111111111111,0.0268456375838926,0,Low Priority,-0.09646411078723885,Low Priority
1823.0,1.0,1.0,500000.0,0.0,0.1111111111111111,0.0771812080536912,0,Low Priority,0.02250110791370269,Low Priority
1827.0,1.0,1.0,300000.0,0.0,0.1111111111111111,0.0436241610738255,0,Low Priority,-0.056809037886924915,Low Priority
1764.0,1.0,1.0,600000.0,0.0,0.1111111111111111,0.0939597315436241,0,Low Priority,0.06215618081401661,Low Priority
1765.0,1.0,1.0,500000.0,0.0,0.1111111111111111,0.0771812080536912,0,Low Priority,0.02250110791370269,Low Priority
1766.0,2.0,1.0,100000.0,0.05,0.1111111111111111,0.0100671140939597,0,Low Priority,-0.061558749918378536,Low Priority
1767.0,2.0,1.0,300000.0,0.05,0.1111111111111111,0.0436241610738255,0,Low Priority,0.017751395882249305,Low Priority
1768.0,2.0,1.0,400000.0,0.05,0.1111111111111111,0.0604026845637583,0,Low Priority,0.057406468782563,Low Priority
1769.0,2.0,1.0,300000.0,0.05,0.1111111111111111,0.0436241610738255,0,Low Priority,0.017751395882249305,Low Priority
1770.0,1.0,0.0,300000.0,0.0,0.0,0.0436241610738255,0,Low Priority,-0.07073488471632251,Low Priority
1771.0,1.0,1.0,200000.0,0.0,0.1111111111111111,0.0268456375838926,0,Low Priority,-0.09646411078723885,Low Priority
1772.0,1.0,1.0,100000.0,0.0,0.1111111111111111,0.0100671140939597,0,Low Priority,-0.13611918368755277,Low Priority
1773.0,1.0,1.0,100000.0,0.0,0.1111111111111111,0.0100671140939597,0,Low Priority,-0.13611918368755277,Low Priority
1774.0,2.0,1.0,400000.0,0.05,0.1111111111111111,0.0604026845637583,0,Low Priority,0.057406468782563,Low Priority
1775.0,1.0,1.0,300000.0,0.0,0.1111111111111111,0.0436241610738255,0,Low Priority,-0.056809037886924915,Low Priority
1776.0,1.0,0.0,600000.0,0.0,0.0,0.0939597315436241,0,Low Priority,0.04823033398461901,Low Priority
1777.0,2.0,1.0,300000.0,0.05,0.1111111111111111,0.0436241610738255,0,Low Priority,0.017751395882249305,Low Priority
1778.0,1.0,0.0,300000.0,0.0,0.0,0.0436241610738255,0,Low Priority,-0.07073488471632251,Low Priority
1779.0,2.0,1.0,500000.0,0.05,0.1111111111111111,0.0771812080536912,0,Low Priority,0.09706154168287692,Low Priority
1787.0,1.0,1.0,450000.0,0.0,0.1111111111111111,0.0687919463087248,0,Low Priority,0.002673571463545854,Low Priority
1791.0,2.0,1.0,300000.0,0.05,0.1111111111111111,0.0436241610738255,0,Low Priority,0.017751395882249305,Low Priority
1792.0,2.0,1.0,200000.0,0.05,0.1111111111111111,0.0268456375838926,0,Low Priority,-0.021903677018064616,Low Priority
1793.0,1.0,0.0,300000.0,0.0,0.0,0.0436241610738255,0,Low Priority,-0.07073488471632251,Low Priority
1794.0,1.0,0.0,400000.0,0.0,0.0,0.0604026845637583,0,Low Priority,-0.03107981181600883,Low Priority
1795.0,2.0,0.0,500000.0,0.05,0.0,0.0771812080536912,0,Low Priority,0.08313569485347935,Low Priority
1796.0,2.0,1.0,300000.0,0.05,0.1111111111111111,0.0436241610738255,0,Low Priority,0.017751395882249305,Low Priority
1797.0,1.0,1.0,600000.0,0.0,0.1111111111111111,0.0939597315436241,0,Low Priority,0.06215618081401661,Low Priority
1798.0,2.0,1.0,700000.0,0.05,0.1111111111111111,0.110738255033557,0,Low Priority,0.17637168748350476,Low Priority
1799.0,1.0,1.0,700000.0,0.0,0.1111111111111111,0.110738255033557,0,Low Priority,0.1018112537143305,Low Priority
1800.0,2.0,1.0,300000.0,0.05,0.1111111111111111,0.0436241610738255,0,Low Priority,0.017751395882249305,Low Priority
1801.0,1.0,0.0,300000.0,0.0,0.0,0.0436241610738255,0,Low Priority,-0.07073488471632251,Low Priority
1802.0,1.0,0.0,200000.0,0.0,0.0,0.0268456375838926,0,Low Priority,-0.11038995761663645,Low Priority
1803.0,1.0,0.0,300000.0,0.0,0.0,0.0436241610738255,0,Low Priority,-0.07073488471632251,Low Priority
1804.0,2.0,1.0,300000.0,0.05,0.1111111111111111,0.0436241610738255,0,Low Priority,0.017751395882249305,Low Priority
1805.0,1.0,1.0,300000.0,0.0,0.1111111111111111,0.0436241610738255,0,Low Priority,-0.056809037886924915,Low Priority
1806.0,1.0,1.0,300000.0,0.0,0.1111111111111111,0.0436241610738255,0,Low Priority,-0.056809037886924915,Low Priority
1807.0,1.0,1.0,300000.0,0.0,0.1111111111111111,0.0436241610738255,0,Low Priority,-0.056809037886924915,Low Priority
1808.0,1.0,1.0,300000.0,0.0,0.1111111111111111,0.0436241610738255,0,Low Priority,-0.056809037886924915,Low Priority
1809.0,1.0,1.0,300000.0,0.0,0.1111111111111111,0.0436241610738255,0,Low Priority,-0.056809037886924915,Low Priority
1810.0,1.0,1.0,300000.0,0.0,0.1111111111111111,0.0436241610738255,0,Low Priority,-0.056809037886924915,Low Priority
1811.0,1.0,1.0,800000.0,0.0,0.1111111111111111,0.1275167785234899,0,Low Priority,0.1414663266146444,Low Priority
1812.0,1.0,1.0,500000.0,0.0,0.1111111111111111,0.0771812080536912,0,Low Priority,0.02250110791370269,Low Priority
1813.0,1.0,1.0,4000000.0,0.0,0.1111111111111111,0.6644295302013423,2,High Priority,1.4104286594246893,Medium Priority
1814.0,1.0,1.0,300000.0,0.0,0.1111111111111111,0.0436241610738255,0,Low Priority,-0.056809037886924915,Low Priority
1815.0,1.0,0.0,200000.0,0.0,0.0,0.0268456375838926,0,Low Priority,-0.11038995761663645,Low Priority
1816.0,1.0,0.0,300000.0,0.0,0.0,0.0436241610738255,0,Low Priority,-0.07073488471632251,Low Priority
1817.0,1.0,0.0,200000.0,0.0,0.0,0.0268456375838926,0,Low Priority,-0.11038995761663645,Low Priority
1819.0,1.0,1.0,500000.0,0.0,0.1111111111111111,0.0771812080536912,0,Low Priority,0.02250110791370269,Low Priority
1820.0,1.0,1.0,200000.0,0.0,0.1111111111111111,0.0268456375838926,0,Low Priority,-0.09646411078723885,Low Priority
1822.0,1.0,1.0,200000.0,0.0,0.1111111111111111,0.0268456375838926,0,Low Priority,-0.09646411078723885,Low Priority
1823.0,1.0,1.0,500000.0,0.0,0.1111111111111111,0.0771812080536912,0,Low Priority,0.02250110791370269,Low Priority
1827.0,1.0,1.0,300000.0,0.0,0.1111111111111111,0.0436241610738255,0,Low Priority,-0.056809037886924915,Low Priority
1589.0,1.0,0.0,430000.0,0.0,0.0,0.0654362416107382,0,Low Priority,-0.01918328994591459,Low Priority
1590.0,1.0,0.0,390000.0,0.0,0.0,0.0587248322147651,0,Low Priority,-0.03504531910604,Low Priority
1592.0,3.0,1.0,430000.0,0.1,0.1111111111111111,0.0654362416107382,0,Low Priority,0.1438634244218315,Low Priority
1593.0,1.0,0.0,350000.0,0.0,0.0,0.0520134228187919,0,Low Priority,-0.05090734826616568,Low Priority
1594.0,1.0,0.0,350000.0,0.0,0.0,0.0520134228187919,0,Low Priority,-0.05090734826616568,Low Priority
1595.0,4.0,1.0,300000.0,0.15,0.1111111111111111,0.0436241610738255,0,Low Priority,0.16687226342059777,Low Priority
1596.0,2.0,1.0,300000.0,0.05,0.1111111111111111,0.0436241610738255,0,Low Priority,0.017751395882249305,Low Priority
1598.0,5.0,0.0,400000.0,0.2,0.0,0.0604026845637583,0,Low Priority,0.2671619232606881,Low Priority
1599.0,1.0,0.0,600000.0,0.0,0.0,0.0939597315436241,0,Low Priority,0.04823033398461901,Low Priority
1601.0,1.0,0.0,520000.0,0.0,0.0,0.0805369127516778,0,Low Priority,0.016506275664367936,Low Priority
1602.0,1.0,0.0,250000.0,0.0,0.0,0.035234899328859,0,Low Priority,-0.0905624211664796,Low Priority
1605.0,4.0,0.0,340000.0,0.15,0.0,0.0503355704697986,0,Low Priority,0.16880844575132556,Low Priority
1606.0,2.0,0.0,350000.0,0.05,0.0,0.0520134228187919,0,Low Priority,0.02365308550300857,Low Priority
1607.0,3.0,1.0,410000.0,0.1,0.1111111111111111,0.0620805369127516,0,Low Priority,0.13593240984176866,Low Priority
1608.0,1.0,0.0,400000.0,0.0,0.0,0.0604026845637583,0,Low Priority,-0.03107981181600883,Low Priority
1609.0,1.0,0.0,4000000.0,0.0,0.0,0.6644295302013423,2,High Priority,1.3965028125952916,Medium Priority
1611.0,6.0,1.0,400000.0,0.25,0.1111111111111111,0.0604026845637583,1,Medium Priority,0.3556482038592599,Low Priority
1612.0,1.0,0.0,390000.0,0.0,0.0,0.0587248322147651,0,Low Priority,-0.03504531910604,Low Priority
1613.0,2.0,1.0,600000.0,0.05,0.1111111111111111,0.0939597315436241,0,Low Priority,0.13671661458319082,Low Priority
1614.0,1.0,0.0,800000.0,0.0,0.0,0.1275167785234899,0,Low Priority,0.12754047978524682,Low Priority
1617.0,1.0,0.0,300000.0,0.0,0.0,0.0436241610738255,0,Low Priority,-0.07073488471632251,Low Priority
1619.0,1.0,1.0,310000.0,0.0,0.1111111111111111,0.0453020134228187,0,Low Priority,-0.05284353059689374,Low Priority
1621.0,5.0,1.0,650000.0,0.2,0.1111111111111111,0.1023489932885906,0,Low Priority,0.3802254523408706,Low Priority
1622.0,1.0,1.0,3000000.0,0.0,0.1111111111111111,0.4966442953020135,2,High Priority,1.0138779304215504,Medium Priority
1623.0,1.0,1.0,300000.0,0.0,0.1111111111111111,0.0436241610738255,0,Low Priority,-0.056809037886924915,Low Priority
1625.0,1.0,0.0,1500000.0,0.0,0.0,0.2449664429530201,0,Low Priority,0.4051259900874441,Low Priority
1626.0,1.0,1.0,600000.0,0.0,0.1111111111111111,0.0939597315436241,0,Low Priority,0.06215618081401661,Low Priority
1628.0,1.0,1.0,300000.0,0.0,0.1111111111111111,0.0436241610738255,0,Low Priority,-0.056809037886924915,Low Priority
1629.0,1.0,1.0,500000.0,0.0,0.1111111111111111,0.0771812080536912,0,Low Priority,0.02250110791370269,Low Priority
1630.0,2.0,0.0,300000.0,0.05,0.0,0.0436241610738255,0,Low Priority,0.0038255490528517344,Low Priority
1632.0,2.0,0.0,300000.0,0.05,0.0,0.0436241610738255,0,Low Priority,0.0038255490528517344,Low Priority
1633.0,2.0,0.0,300000.0,0.05,0.0,0.0436241610738255,0,Low Priority,0.0038255490528517344,Low Priority
1634.0,3.0,0.0,500000.0,0.1,0.0,0.0771812080536912,0,Low Priority,0.15769612862265356,Low Priority
1635.0,1.0,1.0,600000.0,0.0,0.1111111111111111,0.0939597315436241,0,Low Priority,0.06215618081401661,Low Priority
1636.0,1.0,1.0,300000.0,0.0,0.1111111111111111,0.0436241610738255,0,Low Priority,-0.056809037886924915,Low Priority
1637.0,1.0,1.0,200000.0,0.0,0.1111111111111111,0.0268456375838926,0,Low Priority,-0.09646411078723885,Low Priority
1638.0,2.0,0.0,350000.0,0.05,0.0,0.0520134228187919,0,Low Priority,0.02365308550300857,Low Priority
1639.0,6.0,1.0,280000.0,0.25,0.1111111111111111,0.0402684563758389,1,Medium Priority,0.30806211637888337,Low Priority
1644.0,1.0,0.0,100000.0,0.0,0.0,0.0100671140939597,0,Low Priority,-0.15004503051695037,Low Priority
1645.0,1.0,0.0,350000.0,0.0,0.0,0.0520134228187919,0,Low Priority,-0.05090734826616568,Low Priority
1647.0,1.0,0.0,250000.0,0.0,0.0,0.035234899328859,0,Low Priority,-0.0905624211664796,Low Priority
1648.0,1.0,1.0,350000.0,0.0,0.1111111111111111,0.0520134228187919,0,Low Priority,-0.036981501436768094,Low Priority
1649.0,1.0,0.0,800000.0,0.0,0.0,0.1275167785234899,0,Low Priority,0.12754047978524682,Low Priority
1650.0,1.0,0.0,700000.0,0.0,0.0,0.110738255033557,0,Low Priority,0.08788540688493293,Low Priority
1652.0,2.0,0.0,390000.0,0.05,0.0,0.0587248322147651,0,Low Priority,0.03951511466313423,Low Priority
1653.0,1.0,1.0,250000.0,0.0,0.1111111111111111,0.035234899328859,0,Low Priority,-0.076636574337082,Low Priority
1655.0,1.0,1.0,350000.0,0.0,0.1111111111111111,0.0520134228187919,0,Low Priority,-0.036981501436768094,Low Priority
1656.0,1.0,0.0,300000.0,0.0,0.0,0.0436241610738255,0,Low Priority,-0.07073488471632251,Low Priority
1657.0,1.0,1.0,400000.0,0.0,0.1111111111111111,0.0604026845637583,0,Low Priority,-0.01715396498661123,Low Priority
1659.0,2.0,1.0,580000.0,0.05,0.1111111111111111,0.0906040268456375,0,Low Priority,0.12878560000312797,Low Priority
1662.0,1.0,0.0,800000.0,0.0,0.0,0.1275167785234899,0,Low Priority,0.12754047978524682,Low Priority
1663.0,1.0,0.0,240000.0,0.0,0.0,0.0335570469798657,0,Low Priority,-0.094527928456511,Low Priority
1665.0,2.0,0.0,210000.0,0.05,0.0,0.0285234899328859,0,Low Priority,-0.03186401655743079,Low Priority
1666.0,1.0,0.0,350000.0,0.0,0.0,0.0520134228187919,0,Low Priority,-0.05090734826616568,Low Priority
1667.0,1.0,0.0,500000.0,0.0,0.0,0.0771812080536912,0,Low Priority,0.008575261084305091,Low Priority
1668.0,1.0,0.0,400000.0,0.0,0.0,0.0604026845637583,0,Low Priority,-0.03107981181600883,Low Priority
1669.0,1.0,1.0,670000.0,0.0,0.1111111111111111,0.1057046979865771,0,Low Priority,0.08991473184423629,Low Priority
1670.0,2.0,0.0,350000.0,0.05,0.0,0.0520134228187919,0,Low Priority,0.02365308550300857,Low Priority
1671.0,1.0,0.0,150000.0,0.0,0.0,0.0184563758389261,0,Low Priority,-0.13021749406679353,Low Priority
1672.0,1.0,0.0,300000.0,0.0,0.0,0.0436241610738255,0,Low Priority,-0.07073488471632251,Low Priority
1674.0,1.0,0.0,200000.0,0.0,0.0,0.0268456375838926,0,Low Priority,-0.11038995761663645,Low Priority
1677.0,4.0,1.0,800000.0,0.15,0.1111111111111111,0.1275167785234899,0,Low Priority,0.36514762792216715,Low Priority
1682.0,1.0,1.0,280000.0,0.0,0.1111111111111111,0.0402684563758389,0,Low Priority,-0.06474005246698775,Low Priority
1683.0,2.0,1.0,620000.0,0.05,0.1111111111111111,0.0973154362416107,0,Low Priority,0.14464762916325366,Low Priority
1684.0,2.0,1.0,360000.0,0.05,0.1111111111111111,0.0536912751677852,0,Low Priority,0.04154443962243756,Low Priority
1685.0,4.0,1.0,830000.0,0.15,0.1111111111111111,0.1325503355704698,0,Low Priority,0.3770441497922614,Low Priority
1686.0,1.0,0.0,320000.0,0.0,0.0,0.046979865771812,0,Low Priority,-0.06280387013625993,Low Priority
1687.0,2.0,0.0,280000.0,0.05,0.0,0.0402684563758389,0,Low Priority,-0.004105465527211111,Low Priority
1688.0,2.0,1.0,640000.0,0.05,0.1111111111111111,0.1006711409395973,0,Low Priority,0.1525786437433165,Low Priority
1689.0,1.0,0.0,400000.0,0.0,0.0,0.0604026845637583,0,Low Priority,-0.03107981181600883,Low Priority
1690.0,2.0,0.0,280000.0,0.05,0.0,0.0402684563758389,0,Low Priority,-0.004105465527211111,Low Priority
1691.0,2.0,0.0,200000.0,0.05,0.0,0.0268456375838926,0,Low Priority,-0.035829523847462214,Low Priority
1692.0,4.0,1.0,400000.0,0.15,0.1111111111111111,0.0604026845637583,0,Low Priority,0.20652733632091144,Low Priority
1695.0,2.0,0.0,850000.0,0.05,0.0,0.1359060402684563,0,Low Priority,0.22192845000457792,Low Priority
1696.0,4.0,1.0,460000.0,0.15,0.1111111111111111,0.0704697986577181,0,Low Priority,0.23032038006109998,Low Priority
1697.0,3.0,1.0,310000.0,0.1,0.1111111111111111,0.0453020134228187,0,Low Priority,0.09627733694145471,Low Priority
1698.0,4.0,1.0,310000.0,0.15,0.1111111111111111,0.0453020134228187,0,Low Priority,0.17083777071062892,Low Priority
1699.0,1.0,1.0,600000.0,0.0,0.1111111111111111,0.0939597315436241,0,Low Priority,0.06215618081401661,Low Priority
1700.0,1.0,0.0,400000.0,0.0,0.0,0.0604026845637583,0,Low Priority,-0.03107981181600883,Low Priority
1706.0,1.0,0.0,200000.0,0.0,0.0,0.0268456375838926,0,Low Priority,-0.11038995761663645,Low Priority
1710.0,1.0,0.0,600000.0,0.0,0.0,0.0939597315436241,0,Low Priority,0.04823033398461901,Low Priority
1716.0,1.0,0.0,680000.0,0.0,0.0,0.1073825503355704,0,Low Priority,0.07995439230487009,Low Priority
1718.0,3.0,0.0,200000.0,0.1,0.0,0.0268456375838926,0,Low Priority,0.03873090992171202,Low Priority
1719.0,1.0,0.0,500000.0,0.0,0.0,0.0771812080536912,0,Low Priority,0.008575261084305091,Low Priority
1722.0,1.0,0.0,400000.0,0.0,0.0,0.0604026845637583,0,Low Priority,-0.03107981181600883,Low Priority
1723.0,2.0,0.0,300000.0,0.05,0.0,0.0436241610738255,0,Low Priority,0.0038255490528517344,Low Priority
1724.0,3.0,1.0,500000.0,0.1,0.1111111111111111,0.0771812080536912,0,Low Priority,0.17162197545205113,Low Priority
1725.0,3.0,1.0,200000.0,0.1,0.1111111111111111,0.0268456375838926,0,Low Priority,0.05265675675110962,Low Priority
1729.0,3.0,1.0,300000.0,0.1,0.1111111111111111,0.0436241610738255,0,Low Priority,0.09231182965142357,Low Priority
1730.0,4.0,1.0,600000.0,0.15,0.1111111111111111,0.0939597315436241,0,Low Priority,0.28583748212153925,Low Priority
1731.0,1.0,1.0,450000.0,0.0,0.1111111111111111,0.0687919463087248,0,Low Priority,0.002673571463545854,Low Priority
1732.0,1.0,0.0,300000.0,0.0,0.0,0.0436241610738255,0,Low Priority,-0.07073488471632251,Low Priority
1734.0,2.0,1.0,200000.0,0.05,0.1111111111111111,0.0268456375838926,0,Low Priority,-0.021903677018064616,Low Priority
1735.0,2.0,1.0,400000.0,0.05,0.1111111111111111,0.0604026845637583,0,Low Priority,0.057406468782563,Low Priority
1736.0,1.0,0.0,500000.0,0.0,0.0,0.0771812080536912,0,Low Priority,0.008575261084305091,Low Priority
1737.0,3.0,0.0,400000.0,0.1,0.0,0.0604026845637583,0,Low Priority,0.11804105572233967,Low Priority
1742.0,1.0,1.0,2000000.0,0.0,0.1111111111111111,0.3288590604026846,0,Low Priority,0.6173272014184112,Low Priority
1743.0,1.0,0.0,180000.0,0.0,0.0,0.023489932885906,0,Low Priority,-0.11832097219669928,Low Priority
1744.0,2.0,1.0,380000.0,0.05,0.1111111111111111,0.0570469798657718,0,Low Priority,0.04947545420250041,Low Priority
1750.0,3.0,1.0,300000.0,0.1,0.1111111111111111,0.0436241610738255,0,Low Priority,0.09231182965142357,Low Priority
1752.0,3.0,1.0,300000.0,0.1,0.1111111111111111,0.0436241610738255,0,Low Priority,0.09231182965142357,Low Priority
1754.0,1.0,0.0,300000.0,0.0,0.0,0.0436241610738255,0,Low Priority,-0.07073488471632251,Low Priority
